RUN_ID;PATH;ITERATION_1;SOLUTION_1;QUALITY_1;CONFIG_COUNT_1;ELITE_COUNT_1;REGULAR_COUNT_1;START_COUNT_1;STANDARD_COUNT_1;END_COUNT_1;ELITE_START_COUNT_1;ELITE_STANDARD_COUNT_1;ELITE_END_COUNT_1;REGULAR_START_COUNT_1;REGULAR_STANDARD_COUNT_1;REGULAR_END_COUNT_1;ITERATION_2;SOLUTION_2;QUALITY_2;CONFIG_COUNT_2;ELITE_COUNT_2;REGULAR_COUNT_2;START_COUNT_2;STANDARD_COUNT_2;END_COUNT_2;ELITE_START_COUNT_2;ELITE_STANDARD_COUNT_2;ELITE_END_COUNT_2;REGULAR_START_COUNT_2;REGULAR_STANDARD_COUNT_2;REGULAR_END_COUNT_2
1;FALSE;1;17312XXXX12624276;0.90617628;1;0;1;1;0;0;0;0;0;1;0;0;1;17312XXXX12624276;0.90617628;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;07451XX0700111731;1.30947611;1;0;1;1;0;0;0;0;0;1;0;0;1;07451XX0700111731;1.30947611;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;02402XXXX06418009;1.09779086;1;0;1;1;0;0;0;0;0;1;0;0;1;02402XXXX06418009;1.09779086;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;12330XXXX18905554;1.48747545;1;0;1;1;0;0;0;0;0;1;0;0;1;12330XXXX18905554;1.48747545;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;04942XXXX03302365;0.85419988;1;0;1;1;0;0;0;0;0;1;0;0;1;04942XXXX03302365;0.85419988;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;14801XXXX15814820;1.58750644;1;0;1;1;0;0;0;0;0;1;0;0;1;14801XXXX15814820;1.58750644;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;09820XXXX09521187;1.34260915;1;0;1;1;0;0;0;0;0;1;0;0;1;09820XXXX09521187;1.34260915;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;1986110XX22008642;1.52992559;1;0;1;1;0;0;0;0;0;1;0;0;1;1986110XX22008642;1.52992559;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;13652XX0914207037;1.58828671;1;0;1;1;0;0;0;0;0;1;0;0;1;13652XX0914207037;1.58828671;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;03620XXXX01719582;1.09161408;1;0;1;1;0;0;0;0;0;1;0;0;1;03620XXXX01719582;1.09161408;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;08641XXXX07900859;0.96185947;1;0;1;1;0;0;0;0;0;1;0;0;1;08641XXXX07900859;0.96185947;1;0;1;1;0;0;0;0;0;1;0;0
