RUN_ID;PATH;ITERATION_1;SOLUTION_1;QUALITY_1;CONFIG_COUNT_1;ELITE_COUNT_1;REGULAR_COUNT_1;START_COUNT_1;STANDARD_COUNT_1;END_COUNT_1;ELITE_START_COUNT_1;ELITE_STANDARD_COUNT_1;ELITE_END_COUNT_1;REGULAR_START_COUNT_1;REGULAR_STANDARD_COUNT_1;REGULAR_END_COUNT_1;ITERATION_2;SOLUTION_2;QUALITY_2;CONFIG_COUNT_2;ELITE_COUNT_2;REGULAR_COUNT_2;START_COUNT_2;STANDARD_COUNT_2;END_COUNT_2;ELITE_START_COUNT_2;ELITE_STANDARD_COUNT_2;ELITE_END_COUNT_2;REGULAR_START_COUNT_2;REGULAR_STANDARD_COUNT_2;REGULAR_END_COUNT_2
1;FALSE;1;17312XXXX12624276;0.78019498;1;0;1;1;0;0;0;0;0;1;0;0;1;17312XXXX12624276;0.78019498;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;07451XX0700111731;1.20662043;1;0;1;1;0;0;0;0;0;1;0;0;1;07451XX0700111731;1.20662043;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;02402XXXX06418009;0.92020045;1;0;1;1;0;0;0;0;0;1;0;0;1;02402XXXX06418009;0.92020045;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;12330XXXX18905554;1.30675142;1;0;1;1;0;0;0;0;0;1;0;0;1;12330XXXX18905554;1.30675142;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;04942XXXX03302365;0.75473293;1;0;1;1;0;0;0;0;0;1;0;0;1;04942XXXX03302365;0.75473293;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;14801XXXX15814820;1.46970088;1;0;1;1;0;0;0;0;0;1;0;0;1;14801XXXX15814820;1.46970088;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;09820XXXX09521187;1.11831769;1;0;1;1;0;0;0;0;0;1;0;0;1;09820XXXX09521187;1.11831769;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;1986110XX22008642;1.35176028;1;0;1;1;0;0;0;0;0;1;0;0;1;1986110XX22008642;1.35176028;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;13652XX0914207037;1.42107108;1;0;1;1;0;0;0;0;0;1;0;0;1;13652XX0914207037;1.42107108;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;03620XXXX01719582;0.92407914;1;0;1;1;0;0;0;0;0;1;0;0;1;03620XXXX01719582;0.92407914;1;0;1;1;0;0;0;0;0;1;0;0
