RUN_ID;PATH;ITERATION_1;SOLUTION_1;QUALITY_1;CONFIG_COUNT_1;ELITE_COUNT_1;REGULAR_COUNT_1;START_COUNT_1;STANDARD_COUNT_1;END_COUNT_1;ELITE_START_COUNT_1;ELITE_STANDARD_COUNT_1;ELITE_END_COUNT_1;REGULAR_START_COUNT_1;REGULAR_STANDARD_COUNT_1;REGULAR_END_COUNT_1;ITERATION_2;SOLUTION_2;QUALITY_2;CONFIG_COUNT_2;ELITE_COUNT_2;REGULAR_COUNT_2;START_COUNT_2;STANDARD_COUNT_2;END_COUNT_2;ELITE_START_COUNT_2;ELITE_STANDARD_COUNT_2;ELITE_END_COUNT_2;REGULAR_START_COUNT_2;REGULAR_STANDARD_COUNT_2;REGULAR_END_COUNT_2
1;FALSE;1;05250XX0222522525;0.41;1;1;0;1;1;0;1;1;0;0;0;0;1;05250XX0222522525;0.41;1;1;0;1;1;0;1;1;0;0;0;0
1;FALSE;1;02751XX0220012525;0.32;1;1;0;1;1;1;1;1;1;0;0;0;1;02751XX0220012525;0.32;1;1;0;1;1;1;1;1;1;0;0;0
1;FALSE;1;17742XXXX02520050;0.55;1;1;0;1;1;0;1;1;0;0;0;0;1;17742XXXX02520050;0.55;1;1;0;1;1;0;1;1;0;0;0;0
1;FALSE;1;15250XX1005015025;0.51;1;1;0;1;1;0;1;1;0;0;0;0;1;15250XX1005015025;0.51;1;1;0;1;1;0;1;1;0;0;0;0
1;FALSE;1;02740XXXX05007550;0.59;1;1;0;1;1;0;1;1;0;0;0;0;1;02740XXXX05007550;0.59;1;1;0;1;1;0;1;1;0;0;0;0
1;TRUE;1;02751XX0220012525;0.32;1;1;0;1;1;1;1;1;1;0;0;0;2;02751XX0220012525;0.32;1;1;0;1;1;1;1;1;1;0;0;0
1;TRUE;1;15250XX1005015025;0.51;1;1;0;1;1;0;1;1;0;0;0;0;2;15250XX1005015025;0.51;1;1;0;1;1;0;1;1;0;0;0;0
1;TRUE;1;05250XX0222522525;0.41;1;1;0;1;1;0;1;1;0;0;0;0;2;05250XX0222522525;0.41;1;1;0;1;1;0;1;1;0;0;0;0
1;TRUE;1;17742XXXX02520050;0.55;1;1;0;1;1;0;1;1;0;0;0;0;2;17742XXXX02520050;0.55;1;1;0;1;1;0;1;1;0;0;0;0
1;TRUE;1;02740XXXX05007550;0.59;1;1;0;1;1;0;1;1;0;0;0;0;2;02740XXXX05007550;0.59;1;1;0;1;1;0;1;1;0;0;0;0
